# the position of the spawn points are as follow:,,,,
# left_spawn_1,left_spawn_2,mid_spawn_1,mid_spawn_2,right_spawn_1
# scenario_name,agent_name|no_agent,bias_type,bias_x,bias_y
#,,,,
scenario1,Bot Beta,systematic,80
1,100,90,right_spawn_1,
5.5,100,90,mid_spawn_1,
10,100,60,mid_spawn_2,
14.5,100,55,left_spawn_2,
19,100,145,right_spawn_2,
23.5,100,90,right_spawn_1,
28,100,120,mid_spawn_2,
32.5,100,55,left_spawn_2,
37,100,120,mid_spawn_1,
41.5,100,90,right_spawn_2,
46,100,135,right_spawn_1,
50.5,100,65,mid_spawn_2,
55,100,90,left_spawn_1,
59.5,100,105,right_spawn_2,
64,100,90,mid_spawn_1,
68.5,100,90,left_spawn_2,
73,100,65,mid_spawn_2,
77.5,100,90,right_spawn_2,
82,100,90,left_spawn_1,
86.5,100,90,mid_spawn_1,
90,100,120,mid_spawn_1,
scenario2,Bot Beta,systematic,80
1,150,105,right_spawn_2,
3,150,90,mid_spawn_1,
6,150,60,mid_spawn_2,
9,150,55,left_spawn_2,
12,150,145,right_spawn_2,
15,150,90,right_spawn_1,
18,150,120,mid_spawn_2,
21,150,105,right_spawn_2,
24,150,90,mid_spawn_1,
27,150,105,right_spawn_2,
30,150,135,right_spawn_1,
33,150,145,right_spawn_2,
36,150,90,right_spawn_1,
39,150,145,right_spawn_2,
42,150,90,mid_spawn_1,
45,150,55,left_spawn_2,
48,150,55,left_spawn_2,
51,150,90,right_spawn_2,
54,150,90,mid_spawn_1,
57,150,90,left_spawn_2,
60,150,120,mid_spawn_2,
63,150,65,mid_spawn_2,
66,150,90,right_spawn_1,
69,150,90,mid_spawn_1,
72,150,90,mid_spawn_1,
75,150,120,mid_spawn_1,
78,150,120,mid_spawn_1,
81,150,90,right_spawn_2,
84,150,90,right_spawn_2,
90,150,90,left_spawn_1,
scenario3,Bot Beta,systematic,80
1,200,90,left_spawn_1,
2.5,200,120,mid_spawn_1,
4,200,120,mid_spawn_1,
5.5,200,105,right_spawn_2,
7,200,90,mid_spawn_1,
8.5,200,105,right_spawn_2,
10,200,135,right_spawn_1,
11.5,200,145,right_spawn_2,
13,200,120,mid_spawn_2,
14.5,200,105,right_spawn_2,
16,200,90,mid_spawn_1,
17.5,200,90,right_spawn_2,
19,200,90,mid_spawn_1,
20.5,200,90,right_spawn_1,
22,200,120,mid_spawn_2,
23.5,200,105,right_spawn_2,
25,200,90,right_spawn_2,
26.5,200,90,right_spawn_2,
28,200,60,mid_spawn_2,
29.5,200,55,left_spawn_2,
31,200,90,right_spawn_1,
32.5,200,145,right_spawn_2,
34,200,55,left_spawn_2,
35.5,200,90,mid_spawn_1,
37,200,120,mid_spawn_1,
38.5,200,90,left_spawn_1,
26.5,200,90,right_spawn_2,
41.5,200,65,mid_spawn_2,
43,200,90,right_spawn_1,
44.5,200,90,right_spawn_2,
46,200,105,right_spawn_2,
47.5,200,90,mid_spawn_1,
49,200,105,right_spawn_2,
50.5,200,135,right_spawn_1,
52,200,105,right_spawn_2,
53.5,200,90,right_spawn_2,
55,200,90,right_spawn_1,
56.5,200,120,mid_spawn_2,
58,200,105,right_spawn_2,
59.5,200,90,right_spawn_2,
61,200,90,right_spawn_2,
62.5,200,60,mid_spawn_2,
64,200,55,left_spawn_2,
65.5,200,120,mid_spawn_1,
67,200,90,left_spawn_1,
68.5,200,105,right_spawn_2,
70,200,135,right_spawn_1,
71.5,200,60,mid_spawn_2,
73,200,55,left_spawn_2,
74.5,200,145,right_spawn_2,
76,200,90,right_spawn_2,
77.5,200,60,mid_spawn_2,
79,200,55,left_spawn_2,
80.5,200,145,right_spawn_2,
82,200,55,left_spawn_2,
83.5,200,90,mid_spawn_1,
85,200,120,mid_spawn_2,
86.5,200,105,right_spawn_2,
88,200,145,right_spawn_2,
89.5,200,90,right_spawn_2,
90,200,60,mid_spawn_2,
